code,name,pcode
R107-025000001-0000,팽이버섯_생것,7025.0
R107-025000047-0000,팽이버섯_데친것,7025.0
R107-025010001-0000,팽이버섯_갈뫼_생것,7025.0
R107-025020001-0000,팽이버섯_백로_생것,7025.0
R107-025030001-0000,팽이버섯_야생_생것,7025.0
R107-025050001-0000,팽이버섯_갈색팽이_생것,7025.0
R107-025050047-0000,팽이버섯_갈색팽이_데친것,7025.0
R107-026000001-0000,포타벨라_생것,7026.0
R107-027000006-0000,표고버섯_분말화한것,7027.0
R107-027003901-0000,표고버섯_갓_생것,7027.0
R107-027003902-0000,표고버섯_갓_말린것,7027.0
R107-014000001-0000,송이버섯_생것,7014.0
R107-014000047-0000,송이버섯_데친것,7014.0
R107-015000001-0000,싸리버섯_생것,7015.0
R107-015000002-0000,싸리버섯_말린것,7015.0
R107-016000001-0000,아위버섯_생것,7016.0
R107-016000047-0000,아위버섯_데친것,7016.0
R107-017000001-0000,애느타리버섯_생것,7017.0
R107-018000001-0000,양송이버섯_생것,7018.0
R107-018000006-0000,양송이버섯_분말화한것,7018.0
R107-018000034-0000,양송이버섯_말린것(자연건조),7018.0
R107-018000047-0000,양송이버섯_데친것,7018.0
R107-018010001-0000,양송이버섯_갈색양송이_생것,7018.0
R107-018010047-0000,양송이버섯_갈색양송이_데친것,7018.0
R107-019000002-0000,영지버섯_말린것,7019.0
R107-019000024-0000,영지버섯_추출,7019.0
R107-020000001-0000,율무느타리버섯_생것,7020.0
R107-021000001-0000,잎새버섯_생것,7021.0
R107-008000001-0000,목이버섯_생것,7008.0
R107-008000002-0000,목이버섯_말린것,7008.0
R107-008000034-0000,목이버섯_말린것(자연건조),7008.0
R107-008000047-0000,목이버섯_데친것,7008.0
R107-008010001-0000,목이버섯_흰백목이_생것,7008.0
R107-008010047-0000,목이버섯_흰백목이_데친것,7008.0
R107-009000001-0000,밤버섯_생것,7009.0
R107-010000001-0000,버들송이버섯_생것,7010.0
R107-010003902-0000,버들송이버섯_갓_말린것,7010.0
R107-010007902-0000,버들송이버섯_줄기_말린것,7010.0
R107-011013902-0000,뽕나무버섯_야생_갓_말린것,7011.0
R107-011017902-0000,뽕나무버섯_야생_줄기_말린것,7011.0
R107-011023902-0000,뽕나무버섯_재배_갓_말린것,7011.0
R107-011027902-0000,뽕나무버섯_재배_줄기_말린것,7011.0
R107-012000002-0000,상황버섯_말린것,7012.0
R107-012000024-0000,상황버섯_추출,7012.0
R107-013000002-0000,석이버섯_말린것,7013.0
R107-003000002-0000,노루궁뎅이버섯_말린것,7003.0
R107-003000047-0000,노루궁뎅이버섯_데친것,7003.0
R107-004000001-0000,느타리버섯_생것,7004.0
R107-004000002-0000,느타리버섯_말린것,7004.0
R107-004000034-0000,느타리버섯_말린것(자연건조),7004.0
R107-004000047-0000,느타리버섯_데친것,7004.0
R107-004010001-0000,느타리버섯_노랑느타리버섯_생것,7004.0
R107-004020001-0000,느타리버섯_분홍느타리버섯_생것,7004.0
R107-004030001-0000,느타리버섯_여름느타리버섯_생것,7004.0
R107-004040001-0000,느타리버섯_참타리버섯_생것,7004.0
R107-004040047-0000,느타리버섯_참타리버섯_데친것,7004.0
R107-004050001-0000,느타리버섯_청느타리버섯_생것,7004.0
R107-005000001-0000,능이버섯(향버섯)_생것,7005.0
R107-006010001-0000,동충하초_누에동충하초_생것,7006.0
R107-006010002-0000,동충하초_누에동충하초_말린것,7006.0
R107-007000001-0000,만가닥버섯_생것,7007.0
R107-007000047-0000,만가닥버섯_데친것,7007.0
R209-014002601-0000,돼지고기_뒷다리(설깃살)_생것,9014.0
R209-014002701-0000,돼지고기_뒷다리(홍두깨살)_생것,9014.0
R209-014002801-0000,돼지고기_등심(등심덧살)_생것,9014.0
R209-014002901-0000,돼지고기_등심(알등심살)_생것,9014.0
R209-014003001-0000,돼지고기_앞다리(앞사태살)_생것,9014.0
R209-014003101-0000,돼지고기_삼겹살(갈매기살)_생것,9014.0
R209-014003201-0000,돼지고기_삼겹살(등갈비)_생것,9014.0
R209-014003301-0000,돼지고기_삼겹살(토시살)_생것,9014.0
R209-014003401-0000,돼지고기_삼겹살(오돌삼겹)_생것,9014.0
R209-014003501-0000,돼지고기_앞다리(항정살)_생것,9014.0
R209-014003601-0000,돼지고기_앞다리(주걱살)_생것,9014.0
R209-014006501-0000,돼지고기_등심(등심살)_생것,9014.0
R209-014006601-0000,돼지고기_삼겹살_생것,9014.0
R209-014008101-0000,돼지고기_갈비_생것,9014.0
R209-014008146-0000,돼지고기_갈비_삶은것,9014.0
R209-014008151-0000,돼지고기_갈비_구운것(팬),9014.0
R209-014008301-0000,돼지고기_등심_생것,9014.0
R209-009003646-0000,닭 부산물_심장(염통)_삶은것,9009.0
R209-009003846-0000,닭 부산물_발_삶은것,9009.0
R209-009003801-0000,닭 부산물_닭발_생것,9009.0
R209-009003151-0000,닭 부산물_간_구운것(팬),9009.0
R209-009003651-0000,닭 부산물_심장(염통)_구운것(팬),9009.0
R209-011000000-0000,닭 육수,9011.0
R209-046000000-0000,닭 부산물_닭발_육수,9046.0
R209-014001001-0000,돼지고기_뒷다리_생것,9014.0
R209-014001046-0000,돼지고기_뒷다리_삶은것,9014.0
R209-014001051-0000,돼지고기_뒷다리_구운것(팬),9014.0
R209-014001201-0000,돼지고기_삼겹살(삼겹살)_생것,9014.0
R209-014001246-0000,돼지고기_삼겹살(삼겹살)_삶은것,9014.0
R209-014001251-0000,돼지고기_삼겹살(삼겹살)_구운것(팬),9014.0
R209-014002201-0000,돼지고기_뒷다리(도가니살)_생것,9014.0
R209-014002301-0000,돼지고기_뒷다리(뒷사태살)_생것,9014.0
R209-014002401-0000,돼지고기_뒷다리(보섭살)_생것,9014.0
R209-014002501-0000,돼지고기_뒷다리(볼기살)_생것,9014.0
R209-008006353-0000,닭고기_아랫다리_구운것(오븐),9008.0
R209-008007154-0000,닭고기_전체_튀긴것,9008.0
R209-008008601-0000,닭고기_살코기_생것,9008.0
R209-008008646-0000,닭고기_살코기_삶은것,9008.0
R209-008010001-0000,닭고기_성계_생것,9008.0
R209-008020046-0000,닭고기_영계_삶은것,9008.0
R209-008030001-0000,닭고기_오골계_생것,9008.0
R209-008040001-0000,닭고기_토종_생것,9008.0
R209-008040400-0000,닭고기_토종_가슴,9008.0
R209-008040600-0000,닭고기_토종_날개,9008.0
R209-008047500-0000,닭고기_토종_껍질,9008.0
R209-008048200-0000,닭고기_토종_다리,9008.0
R209-008048600-0000,닭고기_토종_살코기,9008.0
R209-009000501-0000,닭 부산물_모래주머니_생것,9009.0
R209-009000553-0000,닭 부산물_모래주머니_구운것(오븐),9009.0
R209-009003101-0000,닭 부산물_간_생것,9009.0
R209-009003146-0000,닭 부산물_간_삶은것,9009.0
R209-009003601-0000,닭 부산물_심장(염통)_생것,9009.0
R209-004003101-0000,거위 부산물_간_생것,9004.0
R209-005000001-0000,고래고기_생것,9005.0
R209-007010001-0000,꿩고기_숫꿩_생것,9007.0
R209-007020001-0000,꿩고기_암꿩_생것,9007.0
R209-008000050-0000,닭고기_구운것,9008.0
R209-008000501-0000,닭고기_가슴(껍질 제거)_생것,9008.0
R209-008000546-0000,닭고기_가슴(껍질 제거)_삶은것,9008.0
R209-008000551-0000,닭고기_가슴(껍질 제거)_구운것(팬),9008.0
R209-008000601-0000,닭고기_날개_생것,9008.0
R209-008000646-0000,닭고기_날개_삶은것,9008.0
R209-008000653-0000,닭고기_날개_구운것(오븐),9008.0
R209-008000701-0000,닭고기_넓적다리_생것,9008.0
R209-008000746-0000,닭고기_넓적다리_삶은것,9008.0
R209-008000751-0000,닭고기_넓적다리_구운것(팬),9008.0
R209-008001101-0000,닭고기_목_생것,9008.0
R209-008006301-0000,닭고기_아랫다리_생것,9008.0
R209-008006346-0000,닭고기_아랫다리_삶은것,9008.0
R108-114007701-0000,꾸지뽕_열매_생것,8114.0
R108-115000001-0000,라즈베리_생것,8115.0
R108-115000008-0000,라즈베리_얼린것,8115.0
R108-116000001-0000,망고스틴_생것,8116.0
R108-117000001-0000,구즈베리_생것,8117.0
R108-118000001-0000,블랙커런트_생것,8118.0
R108-119010001-0000,애플수박_S-비너스_생것,8119.0
R108-120017701-0000,구기자_재래종_열매_생것,8120.0
R108-121000001-0000,잭프루트_생것,8121.0
R108-122000001-0000,오렴자(카람볼라)_생것,8122.0
R108-125000001-0000,마가목 열매_생것,8125.0
R108-126000002-0000,보리밥 열매_말린것,8126.0
R108-050080001-0000,사과_감홍_생것,8050.0
R108-050090001-0000,사과_양광_생것,8050.0
R108-050000009-0000,사과_동결건조,8050.0
R108-069010001-0000,오렌지_네블_생것,8069.0
R209-003008601-0000,거위고기_살코기_생것,9003.0
R209-003008650-0000,거위고기_살코기_구운것,9003.0
R108-098140001-0000,포도_수옥_생것,8098.0
R108-098157301-0000,포도_스텔라_껍질 포함_생것,8098.0
R108-098160001-0000,포도_진옥_생것,8098.0
R108-098170001-0000,포도_탄금추_생것,8098.0
R108-098180001-0000,포도_탐나라_생것,8098.0
R108-098190001-0000,포도_홍단_생것,8098.0
R108-098200001-0000,포도_홍아람_생것,8098.0
R108-098210001-0000,포도_홍이슬_생것,8098.0
R108-098227301-0000,포도_홍주씨들레스_껍질 포함_생것,8098.0
R108-098230001-0000,포도_흑구슬_생것,8098.0
R108-098240001-0000,포도_흑보석_생것,8098.0
R108-098250001-0000,포도_청포도(샤이니스타)_생것,8098.0
R108-098260001-0000,포도_청포도(청수)_생것,8098.0
R108-106004400-0000,포도즙_천연과즙,8106.0
R108-110010001-0000,아로니아_네로_생것,8110.0
R108-110020008-0000,아로니아_바이킹_얼린것,8110.0
R108-111000001-0000,체리_생것,8111.0
R108-113000001-0000,플럼코트_생것,8113.0
R108-097004800-0000,백향과(패션프루트) 주스_자색과육,8097.0
R108-098000002-0000,포도_말린것,8098.0
R108-098010001-0000,포도_거봉_생것,8098.0
R108-098017301-0000,포도_거봉_껍질 포함_생것,8098.0
R108-098030001-0000,포도_델라웨어_생것,8098.0
R108-098040001-0000,포도_마스캇함브르그_생것,8098.0
R108-098050001-0000,포도_세레단_생것,8098.0
R108-098070001-0000,포도_캠벨얼리_생것,8098.0
R108-098074201-0000,포도_캠벨얼리_껍질+씨포함_생것,8098.0
R108-098077301-0000,포도_캠벨얼리_껍질 포함_생것,8098.0
R108-098080001-0000,포도_청포도(힘로드시드레스)_생것,8098.0
R108-098087301-0000,포도_청포도(힘로드시드레스)_껍질 포함_생것,8098.0
R108-098097301-0000,포도_청포도(샤인머스켓)_껍질 포함_생것,8098.0
R108-098107301-0000,포도_나르샤_껍질 포함_생것,8098.0
R108-098110001-0000,포도_두누리_생것,8098.0
R108-098127301-0000,포도_레드글로브_껍질 포함_생것,8098.0
R108-098130001-0000,포도_새마루_생것,8098.0
R108-082000002-0000,자두_말린것,8082.0
R108-082010001-0000,자두_대석_생것,8082.0
R108-082040001-0000,자두_후무사_생것,8082.0
R108-084000001-0000,자몽(그레이프프루트)_생것,8084.0
R108-086004101-0000,참외_씨 제거_생것,8086.0
R108-086007401-0000,참외_씨 포함_생것,8086.0
R108-088000001-0000,크랜베리_생것,8088.0
R108-088000089-0000,크랜베리_말린것에 당류를 가한것,8088.0
R108-090010001-0000,키위_골드_생것,8090.0
R108-090020001-0000,키위_그린_생것,8090.0
R108-091000001-0000,탱자_생것,8091.0
R108-092000001-0000,파인애플_생것,8092.0
R108-095004501-0000,파파야_완숙_생것,8095.0
R108-095008501-0000,파파야_미숙_생것,8095.0
R108-096000001-0000,백향과(패션프루트)_생것,8096.0
R108-097004400-0000,백향과(패션프루트) 주스_천연과즙,8097.0
R108-097004600-0000,백향과(패션프루트) 주스_황색과육,8097.0
R108-066000001-0000,앵두_생것,8066.0
R108-067000001-0000,엘더베리_생것,8067.0
R108-068000001-0000,오디_생것,8068.0
R108-068030001-0000,오디_재래종_생것,8068.0
R108-069000001-0000,오렌지_생것,8069.0
R108-069020001-0000,오렌지_발렌시아_생것,8069.0
R108-073000001-0000,오미자_생것,8073.0
R108-073000002-0000,오미자_말린것,8073.0
R108-076004500-0000,올리브 피클_숙과,8076.0
R108-076008300-0000,올리브 피클_초록색,8076.0
R108-077010001-0000,용과_백육종_생것,8077.0
R108-077020001-0000,용과_적육종_생것,8077.0
R108-077030001-0000,용과_황색종_생것,8077.0
R108-078007101-0000,유자_전체_생것,8078.0
R108-078007501-0000,유자_껍질_생것,8078.0
R108-078008601-0000,유자_과육_생것,8078.0
R108-081000001-0000,으름_생것,8081.0
R108-082000001-0000,자두_생것,8082.0
R108-050000001-0000,사과_생것,8050.0
R108-050020001-0000,사과_부사_생것,8050.0
R108-050037201-0000,사과_아오리_껍질제거_생것,8050.0
R108-050037301-0000,사과_아오리_껍질 포함_생것,8050.0
R108-050070001-0000,사과_홍옥_생것,8050.0
R108-054000001-0000,산딸기_생것,8054.0
R108-055007701-0000,산수유_열매_생것,8055.0
R108-055008602-0000,산수유_과육_말린것,8055.0
R108-056000001-0000,살구_생것,8056.0
R108-056000002-0000,살구_말린것,8056.0
R108-059000001-0000,석류_생것,8059.0
R108-060000001-0000,소귀나무 열매_생것,8060.0
R108-061030001-0000,수박_적육질_생것,8061.0
R108-061040001-0000,수박_황육질_생것,8061.0
R108-062000001-0000,산자나무 열매(씨벅톤)_생것,8062.0
R108-063000001-0000,아떼모야_생것,8063.0
R108-064000001-0000,아보카도_생것,8064.0
R108-065010001-0000,아세로라_감미종_생것,8065.0
R209-027068901-0000,소고기_한우(1등급)_앞다리(꾸리살)_생것,9027.0
R209-027069101-0000,소고기_한우(1등급)_채끝(채끝살)_생것,9027.0
R209-027069201-0000,소고기_한우(1등급)_앞다리(부채살)_생것,9027.0
R209-027069301-0000,소고기_한우(1등급)_앞다리(앞다리살)_생것,9027.0
R209-027071301-0000,소고기_한우(1+등급)_설도_생것,9027.0
R209-027071401-0000,소고기_한우(1+등급)_설도(보섭살)_생것,9027.0
R209-027071501-0000,소고기_한우(1+등급)_설도(설깃살)_생것,9027.0
R209-027071601-0000,소고기_한우(1+등급)_우둔(우둔살)_생것,9027.0
R209-027071701-0000,소고기_한우(1+등급)_우둔(홍두깨살)_생것,9027.0
R209-027071801-0000,소고기_한우(1+등급)_양지_생것,9027.0
R209-027071901-0000,소고기_한우(1+등급)_양지(양지머리)_생것,9027.0
R209-027072001-0000,소고기_한우(1+등급)_양지(업진살)_생것,9027.0
R209-027073701-0000,소고기_한우(1+등급)_갈비(꽃갈비)_생것,9027.0
R209-027073801-0000,소고기_한우(1+등급)_갈비(본갈비)_생것,9027.0
R209-027073901-0000,소고기_한우(1+등급)_갈비(안창살)_생것,9027.0
R209-027074001-0000,소고기_한우(1+등급)_갈비(제비추리)_생것,9027.0
R209-027074101-0000,소고기_한우(1+등급)_갈비(참갈비)_생것,9027.0
R209-027065301-0000,소고기_한우(1등급)_설도(삼각살)_생것,9027.0
R209-027065401-0000,소고기_한우(1등급)_설도(설깃머리살)_생것,9027.0
R209-027065501-0000,소고기_한우(1등급)_앞다리(갈비덧살)_생것,9027.0
R209-027065601-0000,소고기_한우(1등급)_앞다리(부채덮개살)_생것,9027.0
R209-027065701-0000,소고기_한우(1등급)_양지(앞치마살)_생것,9027.0
R209-027065801-0000,소고기_한우(1등급)_양지(업진안살)_생것,9027.0
R209-027065901-0000,소고기_한우(1등급)_양지(차돌박이)_생것,9027.0
R209-027066001-0000,소고기_한우(1등급)_양지(치마살)_생것,9027.0
R209-027066101-0000,소고기_한우(1등급)_양지(치마양지)_생것,9027.0
R209-027066201-0000,소고기_한우(1등급)_우둔_생것,9027.0
R209-027068101-0000,소고기_한우(1등급)_갈비_생것,9027.0
R209-027068301-0000,소고기_한우(1등급)_등심_생것,9027.0
R209-027068401-0000,소고기_한우(1등급)_목심(목심살)_생것,9027.0
R209-027068501-0000,소고기_한우(1등급)_사태_생것,9027.0
R209-027068601-0000,소고기_한우(1등급)_살코기_생것,9027.0
R209-027068701-0000,소고기_한우(1등급)_안심(안심살)_생것,9027.0
R209-027068801-0000,소고기_한우(1등급)_앞다리_생것,9027.0
R209-027062001-0000,소고기_한우(1등급)_양지(업진살)_생것,9027.0
R209-027063701-0000,소고기_한우(1등급)_갈비(꽃갈비)_생것,9027.0
R209-027063801-0000,소고기_한우(1등급)_갈비(본갈비)_생것,9027.0
R209-027063901-0000,소고기_한우(1등급)_갈비(안창살)_생것,9027.0
R209-027064001-0000,소고기_한우(1등급)_갈비(제비추리)_생것,9027.0
R209-027064101-0000,소고기_한우(1등급)_갈비(참갈비)_생것,9027.0
R209-027064201-0000,소고기_한우(1등급)_갈비(토시살)_생것,9027.0
R209-027064301-0000,소고기_한우(1등급)_등심(꽃등심살)_생것,9027.0
R209-027064401-0000,소고기_한우(1등급)_등심(살치살)_생것,9027.0
R209-027064501-0000,소고기_한우(1등급)_등심(아래등심살)_생것,9027.0
R209-027064601-0000,소고기_한우(1등급)_등심(윗등심살)_생것,9027.0
R209-027064701-0000,소고기_한우(1등급)_사태(뒷사태)_생것,9027.0
R209-027064801-0000,소고기_한우(1등급)_사태(뭉치사태)_생것,9027.0
R209-027064901-0000,소고기_한우(1등급)_사태(상박살)_생것,9027.0
R209-027065001-0000,소고기_한우(1등급)_사태(아롱사태)_생것,9027.0
R209-027065101-0000,소고기_한우(1등급)_사태(앞사태)_생것,9027.0
R209-027065201-0000,소고기_한우(1등급)_설도(도가니살)_생것,9027.0
R209-027051401-0000,소고기_한우(3등급)_설도(보섭살)_생것,9027.0
R209-027051501-0000,소고기_한우(3등급)_설도(설깃살)_생것,9027.0
R209-027051601-0000,소고기_한우(3등급)_우둔(우둔살)_생것,9027.0
R209-027051701-0000,소고기_한우(3등급)_우둔(홍두깨살)_생것,9027.0
R209-027051901-0000,소고기_한우(3등급)_양지(양지머리)_생것,9027.0
R209-027052001-0000,소고기_한우(3등급)_양지(업진살)_생것,9027.0
R209-027058301-0000,소고기_한우(3등급)_등심_생것,9027.0
R209-027058401-0000,소고기_한우(3등급)_목심(목심살)_생것,9027.0
R209-027058901-0000,소고기_한우(3등급)_앞다리(꾸리살)_생것,9027.0
R209-027059101-0000,소고기_한우(3등급)_채끝(채끝살)_생것,9027.0
R209-027061301-0000,소고기_한우(1등급)_설도_생것,9027.0
R209-027061401-0000,소고기_한우(1등급)_설도(보섭살)_생것,9027.0
R209-027061501-0000,소고기_한우(1등급)_설도(설깃살)_생것,9027.0
R209-027061601-0000,소고기_한우(1등급)_우둔(우둔살)_생것,9027.0
R209-027061701-0000,소고기_한우(1등급)_우둔(홍두깨살)_생것,9027.0
R209-027061801-0000,소고기_한우(1등급)_양지_생것,9027.0
R209-027061901-0000,소고기_한우(1등급)_양지(양지머리)_생것,9027.0
R209-027045701-0000,소고기_한우(1++등급)_양지(앞치마살)_생것,9027.0
R209-027045801-0000,소고기_한우(1++등급)_양지(업진안살)_생것,9027.0
R209-027045901-0000,소고기_한우(1++등급)_양지(차돌박이)_생것,9027.0
R209-027046001-0000,소고기_한우(1++등급)_양지(치마살)_생것,9027.0
R209-027046101-0000,소고기_한우(1++등급)_양지(치마양지)_생것,9027.0
R209-027046201-0000,소고기_한우(1++등급)_우둔_생것,9027.0
R209-027048101-0000,소고기_한우(1++등급)_갈비_생것,9027.0
R209-027048301-0000,소고기_한우(1++등급)_등심_생것,9027.0
R209-027048401-0000,소고기_한우(1++등급)_목심(목심살)_생것,9027.0
R209-027048501-0000,소고기_한우(1++등급)_사태_생것,9027.0
R209-027048601-0000,소고기_한우(1++등급)_살코기_생것,9027.0
R209-027048701-0000,소고기_한우(1++등급)_안심(안심살)_생것,9027.0
R209-027048801-0000,소고기_한우(1++등급)_앞다리_생것,9027.0
R209-027048901-0000,소고기_한우(1++등급)_앞다리(꾸리살)_생것,9027.0
R209-027049101-0000,소고기_한우(1++등급)_채끝(채끝살)_생것,9027.0
R209-027049201-0000,소고기_한우(1++등급)_앞다리(부채살)_생것,9027.0
R209-027049301-0000,소고기_한우(1++등급)_앞다리(앞다리살)_생것,9027.0
R209-027044001-0000,소고기_한우(1++등급)_갈비(제비추리)_생것,9027.0
R209-027044101-0000,소고기_한우(1++등급)_갈비(참갈비)_생것,9027.0
R209-027044201-0000,소고기_한우(1++등급)_갈비(토시살)_생것,9027.0
R209-027044301-0000,소고기_한우(1++등급)_등심(꽃등심살)_생것,9027.0
R209-027044401-0000,소고기_한우(1++등급)_등심(살치살)_생것,9027.0
R209-027044501-0000,소고기_한우(1++등급)_등심(아래등심살)_생것,9027.0
R209-027044601-0000,소고기_한우(1++등급)_등심(윗등심살)_생것,9027.0
R209-027044701-0000,소고기_한우(1++등급)_사태(뒷사태)_생것,9027.0
R209-027044801-0000,소고기_한우(1++등급)_사태(뭉치사태)_생것,9027.0
R209-027044901-0000,소고기_한우(1++등급)_사태(상박살)_생것,9027.0
R209-027045001-0000,소고기_한우(1++등급)_사태(아롱사태)_생것,9027.0
R209-027045101-0000,소고기_한우(1++등급)_사태(앞사태)_생것,9027.0
R209-027045201-0000,소고기_한우(1++등급)_설도(도가니살)_생것,9027.0
R209-027045301-0000,소고기_한우(1++등급)_설도(삼각살)_생것,9027.0
R209-027045401-0000,소고기_한우(1++등급)_설도(설깃머리살)_생것,9027.0
R209-027045501-0000,소고기_한우(1++등급)_앞다리(갈비덧살)_생것,9027.0
R209-027045601-0000,소고기_한우(1++등급)_앞다리(부채덮개살)_생것,9027.0
R209-027031851-0000,소고기_한우_양지_구운것(팬),9027.0
R209-027038101-0000,소고기_한우_갈비_생것,9027.0
R209-027038301-0000,소고기_한우_등심_생것,9027.0
R209-027038346-0000,소고기_한우_등심_삶은것,9027.0
R209-027038351-0000,소고기_한우_등심_구운것(팬),9027.0
R209-027039101-0000,소고기_한우_채끝(채끝살)_생것,9027.0
R209-027041301-0000,소고기_한우(1++등급)_설도_생것,9027.0
R209-027041401-0000,소고기_한우(1++등급)_설도(보섭살)_생것,9027.0
R209-027041501-0000,소고기_한우(1++등급)_설도(설깃살)_생것,9027.0
R209-027041601-0000,소고기_한우(1++등급)_우둔(우둔살)_생것,9027.0
R209-027041701-0000,소고기_한우(1++등급)_우둔(홍두깨살)_생것,9027.0
R209-027041801-0000,소고기_한우(1++등급)_양지_생것,9027.0
R209-027041901-0000,소고기_한우(1++등급)_양지(양지머리)_생것,9027.0
R209-027042001-0000,소고기_한우(1++등급)_양지(업진살)_생것,9027.0
R209-027043701-0000,소고기_한우(1++등급)_갈비(꽃갈비)_생것,9027.0
R209-027043801-0000,소고기_한우(1++등급)_갈비(본갈비)_생것,9027.0
R209-027043901-0000,소고기_한우(1++등급)_갈비(안창살)_생것,9027.0
R209-015003701-0000,돼지 부산물_자궁_생것,9015.0
R209-015003801-0000,돼지 부산물_족발_생것,9015.0
R209-015003846-0000,돼지 부산물_족발_삶은것,9015.0
R209-015003901-0000,돼지 부산물_허파_생것,9015.0
R209-015003946-0000,돼지 부산물_허파_삶은것,9015.0
R209-015000446-0000,돼지 부산물_머리고기_삶은것,9015.0
R209-023000001-0000,메추리고기_생것,9023.0
R209-024000001-0000,멧돼지고기_생것,9024.0
R209-024008801-0000,멧돼지고기_앞다리_생것,9024.0
R209-027011352-0000,소고기_수입산(미국산)_설도_구운것(석쇠),9027.0
R209-027018153-0000,소고기_수입산(미국산)_갈비_구운것(오븐),9027.0
R209-027018401-0000,소고기_수입산(미국산)_목심(목심살)_생것,9027.0
R209-027018446-0000,소고기_수입산(미국산)_목심(목심살)_삶은것,9027.0
R209-027018548-0000,소고기_수입산(미국산)_사태_끓인것,9027.0
R209-027018750-0000,소고기_수입산(미국산)_안심(안심살)_구운것,9027.0
R209-027031801-0000,소고기_한우_양지_생것,9027.0
R209-027031846-0000,소고기_한우_양지_삶은것,9027.0
R209-014009446-0000,돼지고기_앞다리(수육용)_삶은것,9014.0
R209-015000201-0000,돼지 부산물_대장_생것,9015.0
R209-015000246-0000,돼지 부산물_대장_삶은것,9015.0
R209-015000301-0000,돼지 부산물_맹장_생것,9015.0
R209-015000601-0000,돼지 부산물_비장_생것,9015.0
R209-015001001-0000,돼지 부산물_위(오소리감투)_생것,9015.0
R209-015001046-0000,돼지 부산물_위(오소리감투)_삶은것,9015.0
R209-015001101-0000,돼지 부산물_직장_생것,9015.0
R209-015001301-0000,돼지 부산물_췌장_생것,9015.0
R209-015003101-0000,돼지 부산물_간_생것,9015.0
R209-015003146-0000,돼지 부산물_간_삶은것,9015.0
R209-015003401-0000,돼지 부산물_소장(곱창)_생것,9015.0
R209-015003446-0000,돼지 부산물_소장(곱창)_삶은것,9015.0
R209-015003501-0000,돼지 부산물_신장_생것,9015.0
R209-015003546-0000,돼지 부산물_신장_삶은것,9015.0
R209-015003601-0000,돼지 부산물_심장(염통)_생것,9015.0
R209-015003646-0000,돼지 부산물_심장(염통)_삶은것,9015.0
R211-139014001-1202,벤자리류_노랑벤자리_육_생것_부산_7월,11139.0
R211-139034001-1208,벤자리류_벤자리_육_생것_부산_평균,11139.0
R211-141014050-0005,병어_육_구운것_대표_5월,11141.0
R211-141014002-0005,병어_육_말린것_대표_5월,11141.0
R211-141014046-0005,병어_육_삶은것_대표_5월,11141.0
R211-141014001-0005,병어_육_생것_대표_5월,11141.0
R211-141014001-1200,병어_육_생것_부산_5월,11141.0
R211-143054001-0010,보구치(26cm미만)_육_생것_대표_10월,11143.0
R211-143054001-0011,보구치(26cm미만)_육_생것_대표_11월,11143.0
R211-143054001-0012,보구치(26cm미만)_육_생것_대표_12월,11143.0
R211-143054001-0001,보구치(26cm미만)_육_생것_대표_1월,11143.0
R211-143054001-0002,보구치(26cm미만)_육_생것_대표_2월,11143.0
R211-143054001-0003,보구치(26cm미만)_육_생것_대표_3월,11143.0
R211-143054001-0004,보구치(26cm미만)_육_생것_대표_4월,11143.0
R211-143054001-0005,보구치(26cm미만)_육_생것_대표_5월,11143.0
R211-143054001-0006,보구치(26cm미만)_육_생것_대표_6월,11143.0
R211-143054001-0007,보구치(26cm미만)_육_생것_대표_7월,11143.0
R209-014008346-0000,돼지고기_등심_삶은것,9014.0
R209-014008351-0000,돼지고기_등심_구운것(팬),9014.0
R209-014008401-0000,돼지고기_목심(목심살)_생것,9014.0
R209-014008446-0000,돼지고기_목심(목심살)_삶은것,9014.0
R209-014008451-0000,돼지고기_목심(목심살)_구운것(팬),9014.0
R209-014008501-0000,돼지고기_사태_생것,9014.0
R209-014008546-0000,돼지고기_사태_삶은것,9014.0
R209-014008551-0000,돼지고기_사태_구운것(팬),9014.0
R209-014008601-0000,돼지고기_살코기_생것,9014.0
R209-014008701-0000,돼지고기_안심(안심살)_생것,9014.0
R209-014008746-0000,돼지고기_안심(안심살)_삶은것,9014.0
R209-014008751-0000,돼지고기_안심(안심살)_구운것(팬),9014.0
R209-014008801-0000,돼지고기_앞다리_생것,9014.0
R209-014008901-0000,돼지고기_앞다리(꾸리살)_생것,9014.0
R209-014009201-0000,돼지고기_앞다리(부채살)_생것,9014.0
R209-014009301-0000,돼지고기_앞다리(앞다리살)_생것,9014.0
R209-014009401-0000,돼지고기_앞다리(수육용)_생것,9014.0
R210-003000001-0000,달걀_생것,10003.0
R210-003000006-0000,달걀_분말화한것,10003.0
R210-003000046-0000,달걀_삶은것,10003.0
R210-003005001-0000,달걀_난백_생것,10003.0
R210-003005046-0000,달걀_난백_삶은것,10003.0
R210-003005101-0000,달걀_난황_생것,10003.0
R210-003005146-0000,달걀_난황_삶은것,10003.0
R210-003010001-0000,달걀_유정란_생것,10003.0
R210-003015001-0000,달걀_유정란_난백_생것,10003.0
R210-003015101-0000,달걀_유정란_난황_생것,10003.0
R210-008000001-0000,메추리알_생것,10008.0
R210-008000046-0000,메추리알_삶은것,10008.0
R210-008005001-0000,메추리알_난백_생것,10008.0
