code,name,pcode
D220-737000000-0454,스무디_꿀배 쿨러시,20737.0
D220-737000000-0455,스무디_녹차 루비치노,20737.0
D220-737000000-0456,스무디_녹차 리터치노 아이스(ICED) (L),20737.0
D220-737000000-0457,스무디_녹차 리터치노 아이스(ICED) (ML),20737.0
D220-737000000-0458,스무디_녹차 바나치노,20737.0
D220-737000000-0459,스무디_달달녹차프라푸치노,20737.0
D220-737000000-0460,스무디_더블초코 리터치노 아이스(ICED) (L),20737.0
D220-737000000-0461,스무디_더블초코 리터치노 아이스(ICED) (ML),20737.0
D220-737000000-0462,스무디_디카페인 에스프레소 쉐이크,20737.0
D220-737000000-0463,스무디_딸기 밀크 쉐이크,20737.0
D220-737000000-0464,스무디_딸기 쉐이크,20737.0
D220-737000000-0465,스무디_딸기 요거스 아이스(ICED) (L),20737.0
D220-737000000-0429,스무디_화이트 프로스트 (R),20737.0
D220-737000000-0430,스무디_흑당 스무디,20737.0
D220-737000000-0431,스무디_히비스커스펀치슬러쉬,20737.0
D220-737000000-0432,스무디_20.6칼로리 슬림 플레인 요거트 스무디,20737.0
D220-737000000-0433,스무디_가니 리틀 캐리비안 웨이,20737.0
D220-737000000-0434,스무디_곡물 스무디,20737.0
D220-737000000-0435,스무디_골드키위 썬샤인 스무디 (L),20737.0
D220-737000000-0436,스무디_골드키위 썬샤인 스무디 (R),20737.0
D220-737000000-0437,스무디_골드키위 썬샤인 스무디 (S),20737.0
D220-737000000-0438,스무디_그릭요거트 스트로베리 블루베리 스무디 (L),20737.0
D220-737000000-0439,스무디_그릭요거트 스트로베리 블루베리 스무디 (R),20737.0
D220-737000000-0440,스무디_그릭요거트 스트로베리 블루베리 스무디 (S),20737.0
D220-737000000-0441,스무디_그릭요거트 파인애플 망고 스무디 (L),20737.0
D220-737000000-0442,스무디_그릭요거트 파인애플 망고 스무디 (S),20737.0
D220-737000000-0443,스무디_그린티 스무디,20737.0
D220-737000000-0444,스무디_그린티 스무디 (L),20737.0
D220-737000000-0445,스무디_그린티 스무디 (M),20737.0
D220-737000000-0446,스무디_그린티 프라페 (L),20737.0
D220-737000000-0447,스무디_그린티 프라페 (R),20737.0
D220-737000000-0410,스무디_플레인 요거트 스무디,20737.0
D220-737000000-0411,스무디_플레인 요거트 프로스트 (R),20737.0
D220-737000000-0412,스무디_플레인 요거트 플랫치노,20737.0
D220-737000000-0413,스무디_플레인 요거트 할리치노,20737.0
D220-737000000-0414,스무디_플레인 요거트 블렌디드,20737.0
D220-737000000-0415,스무디_플레인요거트 스무디,20737.0
D220-737000000-0416,스무디_플레인 요거트 스무디,20737.0
D220-737000000-0417,스무디_플레인퐁 크러쉬,20737.0
D220-737000000-0418,스무디_플레인허니퐁 크러쉬,20737.0
D220-737000000-0419,스무디_피넛 밀크 쉐이크,20737.0
D220-737000000-0420,스무디_피스타치오 스무디 (XL),20737.0
D220-737000000-0421,스무디_피스타치오 빽스치노 소프트,20737.0
D220-737000000-0422,스무디_피스타치오 빽스치노,20737.0
D220-737000000-0423,스무디_피치 딸기 크러쉬,20737.0
D220-737000000-0424,스무디_한라봉 스노우,20737.0
D220-737000000-0425,스무디_허니 월넛치노,20737.0
D220-737000000-0426,스무디_화이트 초콜릿 모카 프라푸치노 (Tall),20737.0
D220-737000000-0427,스무디_화이트 타이거 프라푸치노 (Grande),20737.0
D220-737000000-0428,스무디_화이트 프로스트 (L),20737.0
D220-737000000-0391,스무디_타로 버블 프로스트 (R),20737.0
D220-737000000-0392,스무디_토피넛 프라노베,20737.0
D220-737000000-0393,스무디_토피넛 플랫치노,20737.0
D220-737000000-0394,스무디_트위스트 피치 요거트 블렌디드 (Grande),20737.0
D220-737000000-0395,스무디_파인비타 그라니따 (R),20737.0
D220-737000000-0396,스무디_파인애플망고 스무디,20737.0
D220-737000000-0397,스무디_팥 마시빙,20737.0
D220-737000000-0398,스무디_퍼플 사워 블렌디드 (Tall),20737.0
D220-737000000-0399,스무디_폭탄 프라페,20737.0
D220-737000000-0400,스무디_퐁당치노 미숫가루,20737.0
D220-737000000-0401,스무디_퐁당치노 바닐라,20737.0
D220-737000000-0402,스무디_퐁당치노 원조커피,20737.0
D220-737000000-0403,스무디_플레인 리얼요거트 프라페노 (L),20737.0
D220-737000000-0404,스무디_플레인 리얼요거트 프라페노 (R),20737.0
D220-737000000-0405,스무디_플레인 밀크 쉐이크,20737.0
D220-737000000-0406,스무디_플레인 요거 프라노베,20737.0
D220-737000000-0407,스무디_플레인 요거트 그라니따 (R),20737.0
D220-737000000-0408,스무디_플레인 요거트 쉐이크,20737.0
D220-737000000-0409,스무디_플레인 요거트 스무디,20737.0
D220-737000000-0372,스무디_쿠앤크 블렌디드,20737.0
D220-737000000-0373,스무디_쿠앤크 요프치노,20737.0
D220-737000000-0374,스무디_쿠앤크 프라페,20737.0
D220-737000000-0375,스무디_쿠크팝 (L),20737.0
D220-737000000-0376,스무디_쿠크팝 (R),20737.0
D220-737000000-0377,스무디_쿠키 밀크 쉐이크,20737.0
D220-737000000-0378,스무디_쿠키 프라페,20737.0
D220-737000000-0379,스무디_쿠키&크림 스노우,20737.0
D220-737000000-0380,스무디_쿠키앤크림 탐앤치노,20737.0
D220-737000000-0381,스무디_쿠키앤크림 프라노베,20737.0
D220-737000000-0382,스무디_쿠키크런치 빽스치노 소프트,20737.0
D220-737000000-0383,스무디_쿠키크런치 빽스치노,20737.0
D220-737000000-0384,스무디_쿠키 프라페,20737.0
D220-737000000-0385,스무디_쿨캔디 팝핑스무디,20737.0
D220-737000000-0386,스무디_키위 스무디,20737.0
D220-737000000-0387,스무디_키위 스무벨라,20737.0
D220-737000000-0388,스무디_키위 요거트 프로스트 (L),20737.0
D220-737000000-0389,스무디_키위 요거트 프로스트 (R),20737.0
D220-737000000-0390,스무디_타로 버블 프로스트 (L),20737.0
D220-737000000-0353,스무디_카라멜커피 프라페 (L),20737.0
D220-737000000-0354,스무디_카라멜커피 프라페 (Max),20737.0
D220-737000000-0355,스무디_카라멜커피 프라페 (R),20737.0
D220-737000000-0356,스무디_카라멜 플랫치노,20737.0
D220-737000000-0357,스무디_카페 코코다,20737.0
D220-737000000-0358,스무디_커피 드로잉 말차 프라푸치노 (Tall),20737.0
D220-737000000-0359,스무디_커피밀크쉐이크 (R),20737.0
D220-737000000-0360,스무디_커피 프라페,20737.0
D220-737000000-0361,스무디_커피 플랫치노,20737.0
D220-737000000-0362,스무디_코코넛 그린티,20737.0
D220-737000000-0363,스무디_코코넛 더치,20737.0
D220-737000000-0364,스무디_코코넛 마블 애플망고 (L),20737.0
D220-737000000-0365,스무디_코코넛 아이스샷,20737.0
D220-737000000-0366,스무디_코코넛 카페 요프치노,20737.0
D220-737000000-0367,스무디_코코넛 커피 그라니따 (R),20737.0
D220-737000000-0368,스무디_코코넛 쿠앤크,20737.0
D220-737000000-0369,스무디_코코프레소,20737.0
D220-737000000-0370,스무디_콜드브루 할리치노,20737.0
D220-737000000-0371,스무디_콜라겐 요거트스무디,20737.0
D220-737000000-0334,스무디_초코칩 프라페노 (L),20737.0
D220-737000000-0335,스무디_초코칩 프라페노 (R),20737.0
D220-737000000-0336,스무디_초코쿠키 쉐이크,20737.0
D220-737000000-0337,스무디_초코크림 프라페,20737.0
D220-737000000-0338,스무디_초코허니퐁 크러쉬,20737.0
D220-737000000-0339,스무디_초콜렛 쿠키&크림 스무디,20737.0
D220-737000000-0340,스무디_초콜릿 밀크 쉐이크,20737.0
D220-737000000-0341,스무디_초콜릿 블렌디드,20737.0
D220-737000000-0342,스무디_초콜릿 블렌디모 아이스(ICED),20737.0
D220-737000000-0343,스무디_초콜릿 칩 플랫치노,20737.0
D220-737000000-0344,스무디_초콜릿 크림 칩 프라푸치노 (Tall),20737.0
D220-737000000-0345,스무디_초콜릿쿠키 젤라또 프라페노 (R),20737.0
D220-737000000-0346,스무디_카라멜 블렌디모 아이스(ICED),20737.0
D220-737000000-0347,스무디_카라멜 아이스샷,20737.0
D220-737000000-0348,스무디_카라멜 프라노베,20737.0
D220-737000000-0349,스무디_카라멜 프라페,20737.0
D220-737000000-0350,스무디_카라멜 프라푸치노 (Tall),20737.0
D220-737000000-0351,스무디_카라멜 프로스트 (L),20737.0
D220-737000000-0352,스무디_카라멜 프로스트 (R),20737.0
D220-737000000-0315,스무디_초당옥수수 스무디,20737.0
D220-737000000-0316,스무디_초코 마시빙,20737.0
D220-737000000-0317,스무디_초코 바닐라 프라페,20737.0
D220-737000000-0318,스무디_초코 쿠키 프라페,20737.0
D220-737000000-0319,스무디_초코 쿠키스무디 (XL),20737.0
D220-737000000-0320,스무디_초코 파르페 (L),20737.0
D220-737000000-0321,스무디_초코 프라노베,20737.0
D220-737000000-0322,스무디_초코 피스타치오 프라페,20737.0
D220-737000000-0323,스무디_초코돼지쉑,20737.0
D220-737000000-0324,스무디_초코밀크 쉐이크 (R),20737.0
D220-737000000-0325,스무디_초코바나나 프라페,20737.0
D220-737000000-0326,스무디_초코바나나 빽스치노 소프트,20737.0
D220-737000000-0327,스무디_초코바나나 빽스치노,20737.0
D220-737000000-0328,스무디_초코바른 제주 그린 스무디,20737.0
D220-737000000-0329,스무디_초코바른 초코 스무디,20737.0
D220-737000000-0330,스무디_초코바른 피스타치오 스무디,20737.0
D220-737000000-0331,스무디_초코빽스치노 소프트,20737.0
D220-737000000-0332,스무디_초코빽스치노,20737.0
D220-737000000-0333,스무디_초코칩 스무디 (XL),20737.0
D220-737000000-0296,스무디_장수 오미자 스무디,20737.0
D220-737000000-0297,스무디_제주 그린 한라봉 모히또 블렌디드 (Grande),20737.0
D220-737000000-0298,스무디_제주 그린티 스무디,20737.0
D220-737000000-0299,스무디_제주 까망 크림 프라푸치노 (Grande),20737.0
D220-737000000-0300,스무디_제주 쑥떡 크림 프라푸치노 (Grande),20737.0
D220-737000000-0301,스무디_제주 유기농 말차로 만든 크림 프라푸치노 (Tall),20737.0
D220-737000000-0302,스무디_제주 한라봉 스무디,20737.0
D220-737000000-0303,스무디_제주녹차 프라페노 (L),20737.0
D220-737000000-0304,스무디_제주녹차 프라페노 (R),20737.0
D220-737000000-0305,스무디_제주 레몬 망고 스무디,20737.0
D220-737000000-0306,스무디_제주말차 프라페 (L),20737.0
D220-737000000-0307,스무디_제주말차 프라페 (Max),20737.0
D220-737000000-0308,스무디_제주말차 프라페 (R),20737.0
D220-737000000-0309,스무디_젤라또 쉐이크,20737.0
D220-737000000-0310,스무디_청자몽 팝핑 그라니따 (R),20737.0
D220-737000000-0311,스무디_청포도 스무디,20737.0
D220-737000000-0312,스무디_체리 바닐라 프라페,20737.0
D220-737000000-0313,스무디_체리츄,20737.0
D220-737000000-0314,스무디_초당옥수수 팝핑 스무디,20737.0
D220-737000000-0277,스무디_원조빽스치노 소프트,20737.0
D220-737000000-0278,스무디_원조빽스치노,20737.0
D220-737000000-0279,스무디_월넛 탐앤치노,20737.0
D220-737000000-0280,스무디_유니콘 프라페,20737.0
D220-737000000-0281,스무디_유자 프로스트 (L),20737.0
D220-737000000-0282,스무디_유자 프로스트 (R),20737.0
D220-737000000-0283,스무디_유자스무디,20737.0
D220-737000000-0284,스무디_자두 팝핑 그라니따 (R),20737.0
D220-737000000-0285,스무디_자몽 플랫치노,20737.0
D220-737000000-0286,스무디_자바 초코렛 칩 스노우,20737.0
D220-737000000-0287,스무디_자바 칩 프라푸치노 (Tall),20737.0
D220-737000000-0288,스무디_자바칩 그라니따 (R),20737.0
D220-737000000-0289,스무디_자바칩 탐앤치노,20737.0
D220-737000000-0290,스무디_자바칩 프라노베,20737.0
D220-737000000-0291,스무디_자바칩 프라페,20737.0
D220-737000000-0292,스무디_자바칩 프로스트 (L),20737.0
D220-737000000-0293,스무디_자바칩 프로스트 (R),20737.0
D220-737000000-0294,스무디_자바칩모카 프로스트 (L),20737.0
D220-737000000-0295,스무디_자바칩모카 프로스트 (R),20737.0
D220-737000000-0258,스무디_에스프레소 프라푸치노 (Tall),20737.0
D220-737000000-0259,스무디_에스프레소 프로스트 (L),20737.0
D220-737000000-0260,스무디_에스프레소 프로스트 (R),20737.0
D220-737000000-0261,스무디_엑스트라 자바칩 탐앤치노,20737.0
D220-737000000-0262,스무디_연유딸기쉑,20737.0
D220-737000000-0263,스무디_연유망고쉑,20737.0
D220-737000000-0264,스무디_오곡 밀크 프라페,20737.0
D220-737000000-0265,스무디_오곡프로스트 (L),20737.0
D220-737000000-0266,스무디_오곡프로스트 (R),20737.0
D220-737000000-0267,스무디_오리지널 바닐라 쉐이크 (R),20737.0
D220-737000000-0268,스무디_오리진 쉐이크,20737.0
D220-737000000-0269,스무디_요거트 스노우,20737.0
D220-737000000-0270,스무디_요거트 스무디,20737.0
D220-737000000-0271,스무디_요거트 애플망고 (L),20737.0
D220-737000000-0272,스무디_요거트 요프치노,20737.0
D220-737000000-0273,스무디_요거트 프라페 (L),20737.0
D220-737000000-0274,스무디_요거트 프라페 (Max),20737.0
D220-737000000-0275,스무디_요거트 프라페 (R),20737.0
D220-737000000-0276,스무디_우도땅콩 바나나 쉐이크,20737.0
D220-737000000-0239,스무디_스트로베리 그라니따 (R),20737.0
D220-737000000-0240,스무디_스트로베리 요거트 그라니따 (R),20737.0
D220-737000000-0241,스무디_스트로베리 치즈프라페,20737.0
D220-737000000-0242,스무디_스트로베리 크림 스무디,20737.0
D220-737000000-0243,스무디_스트로베리초콜릿 프라페 (L),20737.0
D220-737000000-0244,스무디_스트로베리초콜릿 프라페 (Max),20737.0
D220-737000000-0245,스무디_스트로베리초콜릿 프라페 (R),20737.0
D220-737000000-0246,스무디_스트로베리치즈홀릭,20737.0
D220-737000000-0247,스무디_스트로베리피치 프라페 (L),20737.0
D220-737000000-0248,스무디_스트로베리피치 프라페 (R),20737.0
D220-737000000-0249,스무디_아이스 블루베리 요거트 블렌디드,20737.0
D220-737000000-0250,스무디_아임파인,20737.0
D220-737000000-0251,스무디_애플망고 스무디[커피베이],20737.0
D220-737000000-0252,스무디_애플망고 스무디[할리스],20737.0
D220-737000000-0253,스무디_애플망고 요거 프라노베,20737.0
D220-737000000-0254,스무디_어른커피 쉐이크,20737.0
D220-737000000-0255,스무디_얼음수박,20737.0
D220-737000000-0256,스무디_에스프레소 밀크 프라페,20737.0
D220-737000000-0257,스무디_에스프레소 프라노베,20737.0
D220-737000000-0220,스무디_블루베리 요거트 스무디,20737.0
D220-737000000-0221,스무디_블루베리 요거트 플랫치노,20737.0
D220-737000000-0222,스무디_블루베리 치즈프라페,20737.0
D220-737000000-0223,스무디_블루베리 요거트 스무디,20737.0
D220-737000000-0224,스무디_비빙 스무디,20737.0
D220-737000000-0225,스무디_삼라봉 요거트 스무디,20737.0
D220-737000000-0226,스무디_생딸기 그래놀라 요거트 스무디,20737.0
D220-737000000-0227,스무디_샤인 머스캣 스무디,20737.0
D220-737000000-0228,스무디_샤인망고 요거트 스무디,20737.0
D220-737000000-0229,스무디_샤인머스캣 요거트 스노우,20737.0
D220-737000000-0230,스무디_샤인머스켓 그라니따 (R),20737.0
D220-737000000-0231,스무디_석류 콜라겐 요거트스무디,20737.0
D220-737000000-0232,스무디_성주참외꿀 스무디,20737.0
D220-737000000-0233,스무디_솜사탕 팝핑 스무디,20737.0
D220-737000000-0234,스무디_수박 달달 스무디,20737.0
D220-737000000-0235,스무디_수박 메론 스무디,20737.0
D220-737000000-0236,스무디_수박그라니따 (R),20737.0
D220-737000000-0237,스무디_순수 치즈 프라페,20737.0
D220-737000000-0238,스무디_슈크림허니퐁 크러쉬,20737.0
D220-737000000-0201,스무디_복숭아 그라니따 (R),20737.0
D220-737000000-0202,스무디_복숭아 발그레 스무디,20737.0
D220-737000000-0203,스무디_복숭아 스무디,20737.0
D220-737000000-0204,스무디_복숭아 애플망고 스무디,20737.0
D220-737000000-0205,스무디_복숭아 요거트 스무디,20737.0
D220-737000000-0206,스무디_브라운 슈가 쥬얼리 치즈폼 스무디 아이스(ICED),20737.0
D220-737000000-0207,스무디_블루베리 리얼요거트 프라페노 (L),20737.0
D220-737000000-0208,스무디_블루베리 리얼요거트 프라페노 (R),20737.0
D220-737000000-0209,스무디_블루베리 마시빙,20737.0
D220-737000000-0210,스무디_블루베리 버블 프로스트 (L),20737.0
D220-737000000-0211,스무디_블루베리 버블 프로스트 (R),20737.0
D220-737000000-0212,스무디_블루베리 스노우,20737.0
D220-737000000-0213,스무디_블루베리 요거 프라노베,20737.0
D220-737000000-0214,스무디_블루베리 요거트 그라니따 (R),20737.0
D220-737000000-0215,스무디_블루베리 요거트 쉐이크,20737.0
D220-737000000-0216,스무디_블루베리 요거트 스무디[요거프레소],20737.0
D220-737000000-0217,스무디_블루베리 요거트 스무디[카페띠아모],20737.0
D220-737000000-0218,스무디_블루베리 요거트 스무디[커피에반하다],20737.0
D220-737000000-0219,스무디_블루베리 요거트 스무디[탐앤탐스],20737.0
D220-737000000-0182,스무디_민트초코 빽스치노,20737.0
D220-737000000-0183,스무디_민트초코칩 블렌디모 아이스(ICED),20737.0
D220-737000000-0184,스무디_민트초코칩 요프치노,20737.0
D220-737000000-0185,스무디_민트초코 프라페 (L),20737.0
D220-737000000-0186,스무디_민트초코 프라페 (Max),20737.0
D220-737000000-0187,스무디_민트초코 프라페 (R),20737.0
D220-737000000-0188,스무디_민트쿠키스무디 (XL),20737.0
D220-737000000-0189,스무디_민트 프라페[메가커피],20737.0
D220-737000000-0190,스무디_민트 프라페[카페봄봄],20737.0
D220-737000000-0191,스무디_밀크 쉐이크[빽다방],20737.0
D220-737000000-0192,스무디_밀크 쉐이크[카페봄봄],20737.0
D220-737000000-0193,스무디_바나나 팔핑 스무디,20737.0
D220-737000000-0194,스무디_바나나퐁 크러쉬,20737.0
D220-737000000-0195,스무디_바닐라 크림 프라푸치노 (Tall),20737.0
D220-737000000-0196,스무디_바닐라 탐앤치노,20737.0
D220-737000000-0197,스무디_바닐라밀크쉐이크 (R),20737.0
D220-737000000-0198,스무디_배꿀 스무디,20737.0
D220-737000000-0199,스무디_베리 바나나 프로틴 쉐이크,20737.0
D220-737000000-0200,스무디_베리베리 스무벨라,20737.0
D220-737000000-0163,스무디_모카 프로스트 (L),20737.0
D220-737000000-0164,스무디_모카 프로스트 (R),20737.0
D220-737000000-0165,스무디_모카칩커피 프라페 (L),20737.0
D220-737000000-0166,스무디_모카칩커피 프라페 (Max),20737.0
D220-737000000-0167,스무디_모카칩커피 프라페 (R),20737.0
D220-737000000-0168,스무디_모카 프라페,20737.0
D220-737000000-0169,스무디_모카 플랫치노,20737.0
D220-737000000-0170,스무디_믹스베리 요거트 프로스트 (L),20737.0
D220-737000000-0171,스무디_믹스베리 요거트 프로스트 (R),20737.0
D220-737000000-0172,스무디_믹스베리 프로스트 (L),20737.0
D220-737000000-0173,스무디_믹스베리 프로스트 (R),20737.0
D220-737000000-0174,스무디_민트 초코칩 블렌디드,20737.0
D220-737000000-0175,스무디_민트 초코칩 할리치노,20737.0
D220-737000000-0176,스무디_민트 초콜릿 칩 블렌디드 (Tall),20737.0
D220-737000000-0177,스무디_민트 초콜릿 칩 플랫치노,20737.0
D220-737000000-0178,스무디_민트모카 블렌디모 아이스(ICED),20737.0
D220-737000000-0179,스무디_민트초코 스노우,20737.0
D220-737000000-0180,스무디_민트초코 프라페,20737.0
D220-737000000-0181,스무디_민트초코 빽스치노 소프트,20737.0
D220-737000000-0144,스무디_메론 치즈 프라페,20737.0
D220-737000000-0145,스무디_메론 팝핑 스무디,20737.0
D220-737000000-0146,스무디_메론 쉐이크,20737.0
D220-737000000-0147,스무디_메리뉴욕,20737.0
D220-737000000-0148,스무디_메리딸기,20737.0
D220-737000000-0149,스무디_메리마카롱 딸기,20737.0
D220-737000000-0150,스무디_메리마카롱 소다,20737.0
D220-737000000-0151,스무디_메리마카롱 솜사탕,20737.0
D220-737000000-0152,스무디_메리마카롱 초코,20737.0
D220-737000000-0153,스무디_메리마카롱 피스타치오,20737.0
D220-737000000-0154,스무디_메리망고,20737.0
D220-737000000-0155,스무디_메리베리,20737.0
D220-737000000-0156,스무디_메리초코,20737.0
D220-737000000-0157,스무디_메리치즈,20737.0
D220-737000000-0158,스무디_메리트리,20737.0
D220-737000000-0159,스무디_모카 브라우니 그라니따 (R),20737.0
D220-737000000-0160,스무디_모카 블렌디모 아이스(ICED),20737.0
D220-737000000-0161,스무디_모카 프라페,20737.0
D220-737000000-0162,스무디_모카 프라푸치노 (Tall),20737.0
D220-737000000-0125,스무디_망고 스무디,20737.0
D220-737000000-0126,스무디_망고 스무벨라,20737.0
D220-737000000-0127,스무디_망고 요거트 그라니따 (R),20737.0
D220-737000000-0128,스무디_망고 요거트 쉐이크,20737.0
D220-737000000-0129,스무디_망고 요거트 스무디[요거프레소],20737.0
D220-737000000-0130,스무디_망고 요거트 스무디[탐앤탐스],20737.0
D220-737000000-0131,스무디_망고 요거트 프로스트 (L),20737.0
D220-737000000-0132,스무디_망고 요거트 프로스트 (R),20737.0
D220-737000000-0133,스무디_망고 패션 프루트 블렌디드 (Tall),20737.0
D220-737000000-0134,스무디_망고 포도 스무벨라,20737.0
D220-737000000-0135,스무디_망고 프로스트 (L),20737.0
D220-737000000-0136,스무디_망고 프로스트 (R),20737.0
D220-737000000-0137,스무디_망고 스무디,20737.0
D220-737000000-0138,스무디_망고요거트 스무디,20737.0
D220-737000000-0139,스무디_망고 프라페 (L),20737.0
D220-737000000-0140,스무디_망고 프라페 (Max),20737.0
D220-737000000-0141,스무디_망고 프라페 (R),20737.0
D220-737000000-0142,스무디_망고 플랫치노,20737.0
D220-737000000-0143,스무디_메론 요거트 스무디,20737.0
D220-737000000-0106,스무디_레드멜론 팝핑 그라니따 (R),20737.0
D220-737000000-0107,스무디_레드멜론 팝핑 그라니따 (V),20737.0
D220-737000000-0108,스무디_레몬 요거트 스무디,20737.0
D220-737000000-0109,스무디_레몬 팝핑 스무디,20737.0
D220-737000000-0110,스무디_로투스 비스코프 스노우,20737.0
D220-737000000-0111,스무디_리얼 과일스무디 딸기바나나,20737.0
D220-737000000-0112,스무디_리얼 과일스무디 망고,20737.0
D220-737000000-0113,스무디_리얼 딸기 쉐이크 (R),20737.0
D220-737000000-0114,스무디_리얼 블루베리 쉐이크 (R),20737.0
D220-737000000-0115,스무디_리얼 초코 프라페,20737.0
D220-737000000-0116,스무디_리얼 쿠앤크 쉐이크 (R),20737.0
D220-737000000-0117,스무디_리얼초코 프라페,20737.0
D220-737000000-0118,스무디_말차 밀크 프라페,20737.0
D220-737000000-0119,스무디_망고 마시빙,20737.0
D220-737000000-0120,스무디_망고 바나나 블렌디드 (Grande),20737.0
D220-737000000-0121,스무디_망고 버블 프로스트 (L),20737.0
D220-737000000-0122,스무디_망고 버블 프로스트 (R),20737.0
D220-737000000-0123,스무디_망고 스노우,20737.0
D220-737000000-0124,스무디_망고 스무디,20737.0
D220-737000000-0087,스무디_딸기 쿠키 스무디 (XL),20737.0
D220-737000000-0088,스무디_딸기 쿠키 스무디,20737.0
D220-737000000-0089,스무디_딸기 프라페,20737.0
D220-737000000-0090,스무디_딸기 프로스트 (L),20737.0
D220-737000000-0091,스무디_딸기 프로스트 (R),20737.0
D220-737000000-0092,스무디_딸기돼지쉑,20737.0
D220-737000000-0093,스무디_딸기바나나 빽스치노 소프트,20737.0
D220-737000000-0094,스무디_딸기바나나 빽스치노,20737.0
D220-737000000-0095,스무디_딸기 스무디,20737.0
D220-737000000-0096,스무디_딸기요거트 스무디[메가커피],20737.0
D220-737000000-0097,스무디_딸기요거트 스무디[빽다방],20737.0
D220-737000000-0098,스무디_딸기치즈 프로스트 (L),20737.0
D220-737000000-0099,스무디_딸기치즈 프로스트 (R),20737.0
D220-737000000-0100,스무디_딸기치즈 프라페,20737.0
D220-737000000-0101,스무디_딸기쿠키 프라페[메가커피],20737.0
D220-737000000-0102,스무디_딸기쿠키 프라페[카페봄봄],20737.0
D220-737000000-0103,스무디_딸기크림 프라페,20737.0
D220-737000000-0104,스무디_딸기퐁 크러쉬,20737.0
D220-737000000-0105,스무디_레드멜론 팝핑 그라니따 (L),20737.0
D220-737000000-0068,스무디_딸기 스노우,20737.0
D220-737000000-0069,스무디_딸기 스무디[탐앤탐스],20737.0
D220-737000000-0070,스무디_딸기 스무디[토프레소],20737.0
D220-737000000-0071,스무디_딸기 스무디[할리스],20737.0
D220-737000000-0072,스무디_딸기 스무벨라,20737.0
D220-737000000-0073,스무디_딸기 요거 프라노베,20737.0
D220-737000000-0074,스무디_딸기 요거트 드롭치노,20737.0
D220-737000000-0075,스무디_딸기 요거트 쉐이크,20737.0
D220-737000000-0076,스무디_딸기 요거트 스무디[요거프레소],20737.0
D220-737000000-0077,스무디_딸기 요거트 스무디[카페띠아모],20737.0
D220-737000000-0078,스무디_딸기 요거트 스무디[커피에반하다],20737.0
D220-737000000-0079,스무디_딸기 요거트 스무디[탐앤탐스],20737.0
D220-737000000-0080,스무디_딸기 요거트 프로스트 (L),20737.0
D220-737000000-0081,스무디_딸기 요거트 프로스트 (R),20737.0
D220-737000000-0082,스무디_딸기 요거트 플랫치노,20737.0
D220-737000000-0083,스무디_딸기 젤라또 프라페노 (R),20737.0
D220-737000000-0084,스무디_딸기 쥬얼리 요구르트 크러쉬,20737.0
D220-737000000-0085,스무디_딸기 치즈 블렌디드,20737.0
D220-737000000-0086,스무디_딸기 치즈케익 할리치노,20737.0
D220-737000000-0049,스무디_달고나 스무디 (XL),20737.0
D220-737000000-0050,스무디_달고나 크런치 프라노베,20737.0
D220-737000000-0051,스무디_더블 에스프레소 칩 프라푸치노 (Tall),20737.0
D220-737000000-0052,스무디_더블 토피넛 위드샷 아이스(ICED),20737.0
D220-737000000-0053,스무디_더블 토피넛 위드샷 핫(HOT),20737.0
D220-737000000-0054,스무디_데일리오트바나나 프라페 (L),20737.0
D220-737000000-0055,스무디_데일리오트바나나 프라페 (Max),20737.0
D220-737000000-0056,스무디_데일리오트바나나 프라페 (R),20737.0
D220-737000000-0057,스무디_돌체 크러쉬 위드 샷,20737.0
D220-737000000-0058,스무디_딥초콜릿 블렌디드,20737.0
D220-737000000-0059,스무디_딸기 딜라이트 요거트 블렌디드 (Tall),20737.0
D220-737000000-0060,스무디_딸기 리얼요거트 프라페노 (L),20737.0
D220-737000000-0061,스무디_딸기 리얼요거트 프라페노 (R),20737.0
D220-737000000-0062,스무디_딸기 마시빙,20737.0
D220-737000000-0063,스무디_딸기 망고 스무벨라,20737.0
D220-737000000-0064,스무디_딸기 빽스치노 소프트,20737.0
D220-737000000-0065,스무디_딸기 빽스치노,20737.0
D220-737000000-0066,스무디_딸기 뿅뿅 프라노베,20737.0
D220-737000000-0067,스무디_딸기 쉐이크,20737.0
D220-737000000-0030,스무디_꿀복숭아 스무디 (R),20737.0
D220-737000000-0031,스무디_꿀복숭아 플랫치노,20737.0
D220-737000000-0032,스무디_꿀수박 스무디 (R),20737.0
D220-737000000-0033,스무디_꿀호떡 in절미 프라페,20737.0
D220-737000000-0034,스무디_납작복숭아 블루밍 크러쉬,20737.0
D220-737000000-0035,스무디_납작복숭아 타르트 크러쉬,20737.0
D220-737000000-0036,스무디_낭만 달고나 카페프라페,20737.0
D220-737000000-0037,스무디_낭만 달고나 프라페,20737.0
D220-737000000-0038,스무디_넛츠 프라노베,20737.0
D220-737000000-0039,스무디_녹차 빽스치노 소프트,20737.0
D220-737000000-0040,스무디_녹차 빽스치노,20737.0
D220-737000000-0041,스무디_녹차 프로스트 (L),20737.0
D220-737000000-0042,스무디_녹차 프로스트 (R),20737.0
D220-737000000-0043,스무디_녹차 프라페[메가커피],20737.0
D220-737000000-0044,스무디_녹차 프라페[카페봄봄],20737.0
D220-737000000-0045,스무디_녹차 플랫치노,20737.0
D220-737000000-0046,스무디_다크쇼콜라 프라노베,20737.0
